,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01
St. Gallen,2.8635879349662776,3.1191989583157826,3.3924416768194448,3.3730815260760374,2.924914768446488,3.4851893068032394,2.990822041720668,2.665160289040034,3.5350160108412205,3.0041891065016872,2.727883198364402,2.8427519644596893,3.8326298157299084,5.288416130541653,3.505502579732691,3.573925697201531,3.568862499666807,3.7323013009147594,3.1110826485823666,3.3350907389249227,3.1345720529611354,2.3357916381035975,2.94427901494036,2.7445329980448796,6.091559618684057,2.9359146196509216,3.9969393996729816,3.3403155544309335,3.557610454630816,3.449050341892727,3.440036975821013,3.0601367646436874,3.31028321010762,3.0650318736102915,2.7070769599020186,2.975511414016319,5.241244955415765,3.0651016859153404,3.465507310950684,4.41111114365136,3.5423138566161945,4.175326402673043,3.6644351912537796,3.5155306096663574,3.3090472783706315,3.35418284711427,4.005673530103838,3.9398566426419808,3.0843622317734205,7.14932729695454,4.487974467397379,3.966387214451497,3.7463814646141844,4.0164080788085075,3.670874194394134,3.920403203748731,3.610352386549692,3.699880533561511,3.496247818675374,3.667659815015058,7.002243758382156,5.390433401626242,3.7682130550726587,3.643130111712461,3.509104243589608,4.075768313696046,3.5677093834179536,3.380452253813795,3.685578647009824,3.31992852618292,2.828023354281028,3.2218255350424627,2.4167041269277134,3.002115599883836,3.973666788878313,3.7370541806161315,3.8362674939155497,4.016423284896288,3.3046642844004555,3.7279722487662403,2.5091910029702347,3.2497470567631725,3.227186762047059,3.5360466251660805
Rorschach,3.126199014455075,3.227103205718251,3.5772602822215305,3.9136441450477633,3.621151176238726,4.09371119747534,3.708736366159388,3.629881476793811,3.93907044301036,3.417042530416932,2.7547507693156965,4.213452364731595,3.5254735833259194,4.351320711237745,4.117885483555417,4.565097976591757,4.1077231706903055,4.475156213027429,3.4690362156620083,3.9920735946634553,4.101461227503702,2.7748358275485754,3.2928136906494396,2.8098908510016214,11.722093470330565,2.0057509474914688,3.5168397556697344,4.083807973046235,4.405642821668657,4.29337648787408,3.9763476922225967,4.068776268252811,4.164226521775083,3.19622259822526,3.861059777964697,3.676819858843069,7.441994971037073,3.2093250176644217,4.3363067030531255,4.575752782621544,4.5696654281416675,3.7298895552562676,4.338414934753158,3.9177408308377237,4.4403760322064665,4.14381831113587,3.44567294424612,2.7656886235339484,3.816899097490396,5.351432806077976,4.26830417332523,4.772250205789144,4.1972376573628445,4.4701477258417865,4.016830573529821,4.52392061534682,3.9338196812678596,4.223627077828758,3.5467121572505964,4.2346656208660205,6.10384169660781,4.793941989553137,4.669495850206934,4.241951255009465,4.352325789025408,4.763253784939528,4.071072868245153,4.061200333839848,4.2386603449960845,4.2496514229324776,3.872450661553221,3.6210385317456852,3.2751002851904847,3.445072975810646,4.746155590130722,4.418609641723574,4.255885696167197,4.484691317301409,4.12494985482696,4.360133953255153,3.6464749683280124,3.682625020694111,3.8404425192001406,2.799293121466084
Rheintal,2.2440485446936114,2.081669408672516,2.223746095904527,2.1437095412353613,2.3534118011194702,2.495632488879848,2.3096056202105877,2.341163359866731,2.414916485842493,2.0682614947977713,1.4671452255594282,2.4597098011516914,2.378999434186421,3.3653998913438397,2.4488018294736964,2.6683214234307044,2.873126623510862,2.4594141608691342,2.1185746321324226,2.232138794309872,2.3630953073175354,1.8176564353340752,2.3173613362613326,2.0043485810901487,3.300858063430437,1.8475878945786333,2.201251564530566,2.4175203226419706,2.863487802515038,2.5325511939587764,2.209203654438519,2.118808462990259,2.4130202780893732,2.1110661846365693,2.2117028960024325,2.416443437825901,5.63131650747599,2.179648352153002,2.5554114466046043,2.9715084516727353,2.828955929009233,2.63123203488344,2.6159026341126292,2.3057160529358915,2.491307194148483,2.4650406714996302,2.222011431239742,2.210909798975892,2.4157197839631532,3.3808438906898157,2.565717791609461,2.844645536602996,2.7322797574319297,2.5590949178274363,2.4805002362140325,2.5849814660926116,2.366428946156988,2.519653235627664,2.380603776630785,2.7228696054434347,5.199824381728194,2.8357600434434027,2.3919227483795327,2.3699893220877515,2.417136909227476,2.7301555096746775,2.633572606842565,2.335654660140355,2.2787350829372386,2.1227945171215077,2.4726795149056584,2.271490311525558,1.7846063873299163,2.1985912311912448,2.500071009507938,2.5287763732076742,2.72240146924146,2.6578454912077367,2.3096704733631515,2.5247002718143854,2.0416875946397757,2.3567198606201014,2.2457444024381963,2.1962984528931693
Werdenberg,1.0555294178125747,0.958228654926536,0.9021963445368805,0.8382886824369199,1.018424732545439,1.0775771815367807,0.9552547431566534,0.8984826028172246,1.0340090371243682,1.0080245646329022,0.6440911600995456,1.4779336757270447,1.4003949233233806,1.4462568402530445,0.9860577261284647,1.0241260874305738,1.3160769672469537,1.2455053016381177,0.8753037315543587,0.831084327538368,0.9362200294879952,0.7425725121967327,0.9043743347842733,0.8750656321017528,1.5173675425289248,0.7381820402668331,0.8253044604821108,0.873498344160915,1.2189227199886812,1.1979296486808042,1.2460794058319358,0.7544869745503759,0.8636146949746212,0.9004484615468091,0.8650626844605478,0.9151367806301656,1.9947839670433758,0.9753906913618365,1.0817472346454848,1.247112381912127,1.1389683304429916,1.2466476887488929,1.072447788944629,1.054379988637455,0.996055060626755,1.0948563981729225,1.0472539295471768,1.3011387061017659,1.1395375573699191,1.6511901392690378,1.1004218822018454,1.2982238376284747,1.4042210161378024,1.2190289930605807,1.1232261535011443,1.092726972608509,0.9618817478134369,1.078124047384427,1.0821325327338027,1.0549166659844036,1.929497680368029,1.1723821557283873,1.064523976783994,1.103790551987281,1.001104462713654,1.225165901299237,1.1998499085881849,0.9828834056017133,1.0457159006397125,0.8826986829306642,0.999710437730662,0.9898548300782295,0.8160441107389713,0.9136970732710824,0.9907817176084525,1.0387070622904637,1.3688577625187888,1.321936964173683,0.9550647549985577,1.057735176254864,0.8988272081866382,0.9811055921940683,1.1113549539613903,1.9528663759530454
Sarganserland,0.7001648997492925,0.640479988747588,0.48308912700942797,0.44478294705245547,0.590807485174241,0.5965223055065368,0.48665312312433706,0.5623205865660049,0.5499164549847991,0.6262508819564048,0.406755299825797,0.9472859354469947,1.018205830190575,0.9639961875187019,0.5805422622634719,0.5640211654819014,0.7066672910639528,0.6125899659812611,0.3432996117375083,0.3977511790800933,0.43074235276524686,0.35456202938049713,0.5590088251268949,0.5387970055647718,0.8674437774429106,0.4455409327658787,0.47869681057822855,0.4109364065664396,0.708907101559697,0.6423874240289204,0.7022071866287484,0.28946946222084774,0.41666238645722914,0.4842846866360765,0.5172232358053549,0.5378143068587142,1.1153358444641208,0.6483699947884783,0.6643245998062342,0.7625477248735298,0.7994777685522976,0.7324344638271116,0.6225809797479439,0.609071145321502,0.6068539530633733,0.7120952488125835,0.7549648407492427,0.7986576037455538,0.765307195085929,0.784852440141116,0.7158021753561647,0.7636127682578198,0.9127804099070401,0.6940302683723665,0.6421171119093753,0.6496258976011129,0.5547302407539568,0.6709064422589001,0.6907912910453355,0.7639754015628021,1.115768653546452,0.8650328761006614,0.6284326708350537,0.6996250938081695,0.6475136068815189,0.7535562419339158,0.6545150497090154,0.5635067935395603,0.5917852954015752,0.5894895342466392,0.6615737303661043,0.7435826893782979,0.5978385947087894,0.6590287009862802,0.6377984891562667,0.6396070962840402,0.9626002990935089,0.9680732100114637,0.6077038125821751,0.6968400834980768,0.5656564316353478,0.7395867481090105,0.8153287173637522,1.041101271976682
See-Gaster,0.9635508147313949,0.9266180581879956,0.8088542308641585,0.7617801366500739,0.8794833236124597,1.0128858016947724,0.7981069342256746,0.8480628642771224,0.979730014338799,0.9639255336355353,0.6052893244457022,1.3410717943437207,1.534130282977681,1.4057498903394166,0.9466588395170399,1.009962033310168,1.2402938487761672,1.2024535991233916,0.7212631516239316,0.866474647776195,0.8667728024223508,0.6971967637928929,0.965492986918148,0.8203313335705306,1.2418116399718582,0.648339148105171,0.8365951360857345,0.9477904030131082,1.157254793832786,1.1416139545343627,1.1337418537053323,0.7151460396689037,0.9092732227738227,0.9594686945451234,0.8670056174816574,0.8746311843064295,1.7669219516654449,0.9288207845278581,1.1651478850647747,1.312441840035505,1.3200910902527099,1.1837495833530056,1.1666322032630168,1.0751070564988972,0.9798684504020843,1.2214096831247165,1.085214413488088,0.985700254049115,0.9917718920194142,1.4712858616022981,1.1374772706991547,1.3493810045763113,1.3361257287563402,1.1834406138784945,1.1149501700646671,1.122496714650401,1.0558224657667343,1.1538848640752382,1.1024022889306762,1.0900680125262006,1.6054030255090495,1.3736049078848822,1.0464885585408354,1.1020804376857276,1.067152823578175,1.2122383180518508,1.1475077108197604,1.0598210147696754,1.0957801738306465,0.947901807119876,1.0319034114454193,1.0184411237516933,0.7479233428823392,1.1288029580052492,1.121043021967532,1.0934458733102426,1.4668249141123297,1.5123090667710832,1.1722544644506623,1.1404736664318957,1.0215236617075978,1.225285321752774,1.306649385397213,1.3416512616918674
Toggenburg,0.4894786630560063,0.4870690652253666,0.2925039066778646,0.26793275222849755,0.5302045295069233,0.4932489914614308,0.35204885297244676,0.40688828747677025,0.40214783312699126,0.4536013757868337,0.2320011103579219,0.807485365974436,0.9692852271024499,0.6661837102868956,0.40831990569609083,0.3676765581151004,0.768628667069121,0.6163279217781577,0.20302949585927754,0.29303655898576947,0.32432900495842193,0.2207058949281142,0.4431254944437439,0.341964929223349,0.7267848722315602,0.29053916768077764,0.32249189877551315,0.2574980820316001,0.5164591480074037,0.5865866902790735,0.6910048698589109,0.17940462934139992,0.29887658434916137,0.40079083951911915,0.38642967190915634,0.33242281992691275,0.6701944605976845,0.5160379128684931,0.540357880627929,0.6812777530571458,0.5694006606430239,0.6038275822815364,0.5831360934089768,0.5357529850076587,0.5111969613674131,0.6143890903846002,0.5900558061340508,0.6828402688936431,0.624015192659548,0.669083158351511,0.5799662122956926,0.619013374054427,0.8017278750071684,0.5868832934529727,0.5158064871957845,0.5250701182839207,0.459320078660758,0.5189209990367593,0.5145219931437542,0.4874354145701977,0.8150058688619942,0.7458685653157914,0.47518027499261084,0.5550992272978941,0.43426067940638324,0.6328656702536246,0.5767457578503189,0.4609318403620205,0.5464102966184071,0.5154827530691889,0.6722092443711031,0.5987221843243007,0.3966881234868292,0.5324150908123897,0.5158721677900374,0.4830829192098195,0.886723765998778,0.8837817367090625,0.5397694740050865,0.6144727824113806,0.4600989762261971,0.6441862845849978,0.6872395048533244,0.7748308371602862
Wil,1.5951821843512755,1.3868930315105479,1.376647581372828,1.5899481312721802,1.7020816978215254,1.9049723401106649,1.518355008302898,1.7656947736406088,1.7409285568180175,1.5887886804077995,1.2709067572530652,2.06296333300305,2.723753524293023,2.3760738578453493,1.6631971179429634,1.8389313527132447,2.1424891506669974,1.7049444755088161,1.5561882103532865,1.6300133418447529,1.6272170719567474,1.0633148768830583,1.6985546476926572,1.4572383835591534,1.9593872065662639,1.346070835261318,1.7439832215072861,1.7441837167254606,1.9878180276734674,1.7291124089827536,1.764802124766307,1.4652132384637715,1.6870631212449039,1.6017212050441227,1.469272466862195,1.6122982708951863,2.3782179211232353,1.6524833560220622,1.9113120940732735,2.3618455725470735,1.9686972158687484,1.930505554755385,1.9610364113834216,1.8057507096668237,1.7527510665838868,1.958493434108542,1.6581796645855762,1.8165776776543237,1.703647175669112,2.405257755139312,2.0324492264443563,2.0345970248736815,2.1550711984851305,2.0506477662928666,1.9243021766006223,1.8579339356199043,1.8578820442537438,1.9612574264165694,1.6871531795391008,1.8046810758111318,2.815151472465054,2.6336859211479435,1.921901287280394,1.6684381719839356,1.9568068520744384,2.133889306588324,1.9355313607363016,1.8969403840962509,2.0035611285040646,1.692537869353849,1.6650408177447908,1.5109958753485928,1.3361402084507505,1.7531241117605942,1.9876720560902723,1.9756367848895633,2.2709816805828766,2.2575788736880664,1.9211496888663848,2.0301917892931414,1.4748436227996764,1.7983281586812905,1.7791405180666156,1.9296561674062864
Albula,0.6174452608601282,0.5368238652922526,0.3022092555927165,0.2000578409244969,0.3245120895264078,0.3413534111034252,0.21320006634985397,0.2828740199830973,0.24149151709817407,0.39643045576769365,0.17365630243889094,0.822213357983723,0.8452330413951534,0.5834627386398281,0.32783152562871004,0.2455066267709119,0.47619335546763625,0.25558320065984724,0.03353640162036864,0.12000122947910033,0.1868411386760439,0.16887804209178764,0.325967110849699,0.33939423400876817,0.626129732774346,0.44469107116386847,0.34953374396586046,0.18839959635070122,0.4735323358783015,0.4359635392017001,0.32749638274000015,0.024668971170638994,0.1349228510817059,0.2883760757603558,0.37717756386967033,0.32351083642109846,0.555455851846808,0.537374659277095,0.4637845420402434,0.4600334117312395,0.5916354190348702,0.4246882958164086,0.3478394151723451,0.3521924199235034,0.3764389290451708,0.4858102706438573,0.6012385630602769,0.6703394095517391,0.7594743069715594,0.5778916517964515,0.5400172211340853,0.4745125847240642,0.528598407359748,0.5156918105063356,0.2824629463138268,0.3638937610661081,0.2893665099432013,0.3341814747053911,0.4446355907174408,0.5885399241569923,0.6859596372219513,0.6178813626141031,0.41894823625718625,0.46840634502714196,0.32168433037260136,0.48536029648762136,0.32704573937226067,0.23641449170737117,0.3511603124023524,0.3833365669544384,0.5543001210320865,0.6620412658971571,0.5032539169679302,0.5159967387173842,0.3906923478749642,0.3678817869614193,0.6934495788148498,0.6716026439828009,0.478672420565538,0.432190476978079,0.3183935096776209,0.5158483248604466,0.6304765292931526,0.8317595231590679
Bernina,0.49050922180263495,0.4332982449084419,0.22233633166073444,0.18543809676594974,0.29547235125415194,0.353274168883933,0.22718865308675507,0.35123631899399693,0.2671816468848431,0.33920441180295424,0.17078677527504382,0.7009215269564972,0.657467556202446,0.4880518560598522,0.2925219449785048,0.22265008174998266,0.37317600480637236,0.39766529447606686,0.019342537512112744,0.16206335773553723,0.158647402737302,0.15351438303056628,0.3326618493510628,0.248014169049597,0.5158155232777989,0.325260603383679,0.22177114146103427,0.20470516535509312,0.3599609378191516,0.394184064230546,0.2873595394411223,0.05317358396900209,0.14920565717582582,0.3104587002835597,0.32909742335288744,0.3069598830420581,0.40605166536311,0.4517403236097718,0.43118231331259377,0.43280081982743185,0.5749461494469805,0.4433537579090401,0.3093444417675768,0.371634161110085,0.3790726757641373,0.5173173401935858,0.46094917212767905,0.5935960691571293,0.6439368360352722,0.4249385732875337,0.46230891288576886,0.4692454730184889,0.4324736373203674,0.4757733188641772,0.2891974937500338,0.37757881644561697,0.30231537773176975,0.3490188587651733,0.45746185202434103,0.47064146491929615,0.45422654282584046,0.48497370515309635,0.3425507490986886,0.38461605412621597,0.3288835129461821,0.4878069842722658,0.3369451789923271,0.2394490661597407,0.39766716523359447,0.3945821232191124,0.533120090731992,0.5410765253276771,0.3378938072123055,0.4024754110271045,0.3597628302881164,0.3676980976961248,0.6047979059295195,0.718091916692673,0.5345655088466897,0.46634299193270934,0.33516065989224153,0.5224035067906525,0.6114494241988078,0.7888042727335818
Engiadina Bassa/Val Mtstair,0.5061730447165923,0.4692348672602036,0.214458284361085,0.15214434102349492,0.32691883852738524,0.34026380403685474,0.1485762135185929,0.24845034237827332,0.21428284091742028,0.33568679304203836,0.1372186320189757,0.6401962656587135,0.7504652526400893,0.4888005181437876,0.23738986554685587,0.1911679842568904,0.43085116697564146,0.2008108888268335,0.03155452162390352,0.06904702311502198,0.12717734732743527,0.1133961580935431,0.2765112212846357,0.22443990438114486,0.5496260571752092,0.32789088467319377,0.20748979698689998,0.12973231314170275,0.3098083559627405,0.3441745076931829,0.23389315895123755,-0.019779347035976117,0.08182761751925517,0.25011714800423335,0.30939010020973634,0.2493779034013179,0.43194609175749105,0.4640374069140924,0.43527824901924606,0.38432816428373423,0.3966464262134851,0.4482278795450977,0.3807973955626215,0.30470218598984156,0.326751301548647,0.45323419330791276,0.49816622832371504,0.6094323076909199,0.7195099323284936,0.4457913061813849,0.47019653649540305,0.39989461905827184,0.5096933078727449,0.3951503899549382,0.30054017517544346,0.3161364618936657,0.24644257035245,0.29760461161267165,0.4207027829666637,0.5224166717814873,0.5884208740505137,0.5254435878286272,0.3519440241197395,0.3782510934759475,0.27910699426976743,0.5272129008777868,0.3506347337498585,0.1857279011125788,0.3259101087657824,0.3574253019206993,0.5616855934916671,0.6367116812354108,0.4210643075150632,0.4443286607105656,0.3647804048872889,0.33538032753532365,0.6858648430950709,0.6944562926787887,0.3145184316159616,0.42260988871383587,0.29259006417097466,0.45568598244655467,0.5709798213245779,0.8217049312451146
Imboden,0.636273239852071,0.5639458044971221,0.3733939385247462,0.3650436879149987,0.5177373079749874,0.49790815780460806,0.37079067618951034,0.4771808377536758,0.46902465798943516,0.540332156703528,0.3294648539257666,0.8136396880022942,0.9058333826843592,0.7110127723716713,0.46498178397366874,0.44124814084739217,0.6226172125078064,0.4576155655210334,0.263431461333396,0.31007298607625283,0.36786854716345724,0.34415885475191127,0.47296966325318135,0.43643919583957685,0.7988513119380498,0.46421728425011116,0.4585379380396856,0.35498973881325263,0.5781382478903327,0.5519112430958814,0.5814601989324839,0.1949363576564442,0.34197222251332626,0.4455909655698241,0.4747182336323457,0.4636400045840471,0.8891431620375646,0.638031253193095,0.6434544412088625,0.6785194119447464,0.8312441718828413,0.6427429480599727,0.5468599880583371,0.5843304145280656,0.5697114293547824,0.6493085178333967,0.6656353018095548,0.9587305737939834,0.8670141378224685,0.6712879037990244,0.6211977713253123,0.6563784826543908,0.7783571953800964,0.7546649526355078,0.5113172229837794,0.5434665759959322,0.5039881499258904,0.549380684464387,0.6267504264630461,0.7217151263829478,1.0295798747255533,0.8184284319387041,0.5633477960464377,0.6428377294471017,0.5172554388354738,0.6324475955988614,0.5601926372418423,0.4715823106765088,0.48754034973813876,0.5571289215554162,0.6221536674182213,0.7019596238853332,0.5963816480586209,0.6332878464421102,0.5369034499805475,0.5659972686231736,0.8603902301844929,0.829774844915792,0.6013184365219992,0.6362768086945653,0.49800219943387025,0.7012777025926614,0.7710710289424263,1.059781655497219
Landquart,0.7481886547104403,0.6540891120370377,0.586584276747355,0.5861984396797595,0.6505765408012346,0.6743628423148529,0.6281395027017931,0.7266387190554194,0.7133428563227308,0.7344021323300389,0.49440818504356954,1.1724028362138612,0.9641122958965298,0.9283626075893899,0.6368269011641173,0.7052269157446187,0.7939981587817209,0.6203000969162975,0.4718447257495154,0.5262416016465443,0.5941769399073952,0.4937409786054551,0.6990091608516441,0.629792849507851,0.8289511640412464,0.5566326659763673,0.6771076219755846,0.582063899782359,0.7736055780091998,0.7399898163715697,0.8496064700673714,0.4277428462351944,0.5921411165342971,0.6290355810627318,0.597155869336336,0.6724265213010129,1.3909735130134506,0.7714028107913089,0.8474362215881497,0.9851338173841354,0.8929841476377681,0.9360670039345188,0.8749477221674911,0.7767203228352506,0.8148706557506118,0.9054409567413723,0.8357737662122439,1.048338447943859,0.9468777735584203,0.8981070754503478,0.8402514663530105,0.9357395967621137,1.110100786624453,0.8706176424129352,0.8193129053431295,0.8207027779108954,0.7207459253715072,0.8345990045982724,0.8666872866922911,0.8185753008093499,1.4443452736159863,1.0371339950111778,0.7725125214616951,0.7796061344958222,1.555045399074316,0.9247213407949204,0.8448679168006605,0.7612338625210074,0.6715436997485642,0.7618202863034446,0.8619957807773828,0.8081700460740493,0.7451469224445088,0.7760947652817459,0.7793888031196278,0.8212642388933571,1.0845809392828507,1.0956050996711826,0.7187925599838026,0.8606395018249327,0.7163662110840828,0.9325382914463153,1.0154932269803179,1.3664867099818423
Maloja,0.7932814785773669,0.6849326171463779,0.4282856472266158,0.23095672909870665,0.329377867506039,0.35334658610145336,0.2348685571769057,0.3430650127015132,0.26474964950078905,0.38381761954844507,0.24305031652697445,0.8985056127666071,0.9374582601877306,0.7283146672811296,0.3999324054680926,0.2642566049674932,0.47970987474904975,0.3685679328949806,0.04731474917863418,0.1400191695825715,0.16646255470248655,0.1895792145829629,0.36101927089831076,0.38777258347879073,0.8034741095070536,0.677962673078161,0.4330242655255982,0.24256837237466855,0.4084578086084693,0.4184587519681495,0.3213267705596099,0.05162209694652032,0.1400640323981667,0.3070220105398343,0.42744064494153333,0.4447828569943199,0.6236141397970935,0.7562726298839568,0.5815167267054734,0.49030674102167027,0.6271833743803386,0.43402381970322296,0.3201802663429671,0.3677322195976381,0.39142639309500704,0.5210236010142184,0.6350117182235732,0.7890514239367952,0.9099083030905126,0.6339867857004174,0.6113061101785174,0.5317124917272485,0.467495744749367,0.44907491486569656,0.32002593954349207,0.3748262713563298,0.3019607285786927,0.35511594711310324,0.5280947459774605,0.7627176801611938,0.7341439463981548,0.7212185090910186,0.5478019521542283,0.48772133624730873,0.37608504715219404,0.5720220647437226,0.357048430597786,0.24646730321480595,0.4135607983471292,0.4218598920743318,0.6844980735830452,0.8995512747100998,0.6182470567633411,0.600778776850395,0.48974400393007284,0.42904286580581813,0.7375289682582916,0.7159654509642199,0.549964531412047,0.46859731760120255,0.3434816325581121,0.5591202393732251,0.7327517785500078,0.9456998633150492
Moesa,0.5929185956763109,0.5638577275509294,0.325105561537832,0.2923044719811997,0.3964369289221933,0.4464689344795455,0.23081326663756613,0.37825016848242143,0.3343579338689738,0.3653232945544164,0.21183621040591274,0.7582848623594209,0.7369558504546735,0.6974175769631655,0.3616310156517241,0.29640215311717627,0.5789964683013852,0.4020366210369188,0.22238567981497512,0.2133125403278351,0.1832209502021293,0.1923598113029484,0.3975709347759738,0.27396474956194156,0.5317245488831375,0.33038412766722464,0.4201778629609027,0.25549450251750444,0.37171128453982594,0.4881832167450195,0.3425038204621153,0.13506958886793277,0.1895922293137474,0.3475353573067953,0.39942334826243586,0.384706433278338,0.4818778493282967,0.5524644155314156,0.5006772012730647,0.5044049786816416,0.5576925169908624,0.45044028946608944,0.37416451157042274,0.43886789352582767,0.4337505150756752,0.5639180490961091,0.5439817336968994,0.900176436732097,0.770078594182638,0.539219563698629,0.5453228759049091,0.55030660083957,0.4537892382381335,0.5545018177139607,0.3379798403772291,0.45342551096714356,0.39322764208465194,0.42678861994670975,0.49351642771136267,0.5101904196122621,0.5746111037695103,0.7760866593390391,0.4568961776217029,0.5415531116394312,0.4332334458915718,0.6269900235350693,0.4327875312886259,0.305359745992431,0.48698870143843564,0.4859071181770408,0.6111356315942175,0.660658435569408,0.4372547890674485,0.5344792413352969,0.4713317612524062,0.47664894381479384,0.7523807273725033,0.7065144738854379,0.643021849967559,0.5341682537968416,0.39646234255958146,0.5684880873774257,0.6588022043452437,0.9651287041760133
Plessur,1.4056431864599344,1.2267323381238526,0.9558614241844182,0.7224515437975327,0.754039160320279,0.8487363572409578,0.8313692060474646,0.8830604066339878,0.8706164639871884,1.0390797505987228,0.8221936152799879,1.4238966455529434,1.559757187777174,1.354872260631448,1.0365807877789404,1.0317761140867305,1.0601598302339132,0.8353909479226365,0.6265579618263718,0.6942387732118601,0.8631643357678789,0.9036383899667213,1.0452037039214361,0.9843415722375187,1.390735212877553,1.2224650071265657,1.187814557182255,0.8535576184064936,0.989924263780232,0.9097293008359166,0.9822061102800492,0.5814719317409073,0.7555028304419455,0.8135344703102633,0.8450854860184915,0.970562013000096,1.7049406903349686,1.0797025997337948,1.1531425767332042,1.0439408117128741,1.1877131815235271,0.9793043217885682,0.8544002743791741,0.8834828783189742,0.8926730241561185,0.99712056422723,1.0961705996629436,1.3537590567466748,1.3151072945579996,1.0698286841359128,1.0685031332189305,1.0045346696220345,1.1253136220682602,0.9944942129468088,0.7614299139722462,0.8104204535710655,0.7595736591364644,0.8620720673849699,0.9095205626172861,1.1239737688777809,1.6147350550150168,1.2478595344332055,0.971702484646215,0.8516854485697822,0.8275351535045892,0.9532150311219015,0.7657191399706813,0.6920102536273244,0.6801831410074098,0.789560641826308,0.9575947661102907,1.1834049297267721,1.0097738102287268,0.9696522722525162,0.8746055460799242,0.8706921613655282,1.145361992621927,1.0981085991698056,0.7528044409686764,0.8931013184327824,0.7410696608160459,0.9036441539329559,1.1161344015051249,1.6667888459200564
Pr4ttigau/Davos,0.6769396689829305,0.588375346357237,0.3596711211951968,0.2043133016974293,0.35440815552451005,0.3903427920327452,0.2403501719939245,0.3265864403867885,0.27521217279357774,0.46960649899755463,0.23322157222388734,0.8520131339390647,1.1527316158214782,0.7355784608374905,0.38793874896650987,0.28176453204039653,0.5463600257785541,0.28859500548364503,0.12837063104107385,0.1369421803618293,0.20477695761945822,0.1783804007047926,0.3409335441800596,0.37549542244520123,0.8871172267426449,0.5205792058899593,0.39586937317576254,0.14008590947099808,0.45595602137616187,0.384319961034019,0.4290761238964317,0.03418115927125522,0.1415408186379665,0.2935412952552218,0.4363222833234377,0.3451900182874848,0.6776707086876138,0.6066810218137967,0.5654852030297027,0.5123105696046572,0.4992479992055312,0.5364972901491698,0.46500138397883484,0.3798309561470887,0.39955055789825233,0.5218881653325238,0.6810219655751626,0.7870877532891518,0.9060591563543848,0.6343653116455358,0.6082685620492776,0.5097100602035388,0.7320417072074326,0.4698299668575718,0.36624677149258766,0.3904064377268679,0.3118911840603491,0.36540159877013634,0.44728274711083094,0.6389032898646139,0.8091382152924432,0.6904132294680505,0.4678310000957186,0.4341980841738571,0.33939191924059,0.5324267257639234,0.37064705454235447,0.2686799329106904,0.34502765523083634,0.4041036684655429,0.6144402771793109,0.7777704658905276,0.6811485107061637,0.5939187906657145,0.4626858707985868,0.38337601744040906,0.7421586669287892,0.7599006041949322,0.3715123395382126,0.48220168876225766,0.35480077142328126,0.5458603185779765,0.6429840292336961,0.934826166035779
