,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01
Rome,12.249825932861354,11.640201645803511,10.444645571281072,11.559824428495197,11.972289250834319,11.237199737652695,11.067998819707906,11.397115444876789,11.079463286572079,11.105385231635324,11.026933289937261,12.176105479295604,11.44182065856227,12.134023308950777,11.389905802008077,12.02647654412547,11.707974684676811,11.213857224386246,10.085344076996742,10.978700331350662,11.115790357319987,10.365714621643125,11.566002104016192,12.252977880420781,11.505186637070063,11.404225082197529,11.126645649881596,12.015328143615868,11.312866346832175,11.580449117107616,11.378646328922805,11.599308063365456,11.115454420756203,10.545397757007084,11.047259900488694,11.799433513580222,11.883182601972482,11.62116723389404,11.599783087617439,11.128615848785511,11.147179234228108,10.657282306130453,10.351984625774323,10.12589532558807,10.04607497068991,10.303138689489149,9.957857223237356,10.822922156959226,10.510799757673421,10.11464631837803,10.375943307729665,10.34369984334493,9.867059512683921,9.815540070092364,9.943273356714188,9.752380170033302,9.675593929976706,9.42681772419979,10.279429195225337,9.975682010601313,10.748906024909555,10.419574257636501,10.568910983123036,10.285516808264745,9.97186174044012,10.110496597741923,9.64637130615737,9.589513579522128,9.399367945296312,9.850953514325132,8.650204210032626,10.077536530687814,10.089468787784206,9.689135968791971,9.796515912599046,10.06912721612839,10.158332172653836,10.165080799724533,10.218232037912617,9.977015570294391,9.391586580425376,9.476944074226088,10.334807124937255,10.259897227570857
Milan,14.121534108915103,10.384090787814436,16.754990577729483,16.503773432102676,16.127464044264887,15.100742224736443,15.074014389767687,14.649158559267601,15.395313844362654,15.177592558660015,12.584775774578018,15.519181061768435,14.401765443380862,15.336678781884459,14.887471959704172,15.907301407483741,15.207012244387846,14.874442932187804,14.498115287031668,14.260257029478128,14.478324308582614,13.749079943954529,14.209788563172319,13.150434159629299,13.54467878283949,13.475989129783281,15.94340950143887,15.27459598244391,15.541488125389941,14.372807200183502,14.663972241962357,14.963299690367943,14.442228473985063,14.86158116331057,14.185480054884573,15.852073455049123,15.419317159187411,13.429616228380926,15.861140722890575,15.99774153627063,15.231087721107144,14.828260199968755,15.151053059310213,14.860885891073472,15.636077099327741,15.811140604283112,15.801365746006416,15.585547861231959,15.710923617800841,15.456776621649531,14.904471736358518,16.57283269249943,14.772723880587863,15.439346120404094,14.789272388367346,14.870909279242944,14.776224301239615,14.874782609687637,13.136515600979502,15.910854757771169,16.62913445381731,15.92175650669001,17.074233023830317,15.510082233240512,16.347998528696124,15.63956222737006,15.001610762949738,14.091072465201172,14.962197187673171,15.339631012527176,13.834408504666786,16.95107355155772,15.73462594881507,15.58299468853436,15.988026753164087,15.969342818041712,15.347619160260413,15.174358060292235,14.78567338403567,15.070405762765498,13.772565676966938,13.576113227270927,15.352832586478032,12.918914555770028
Naples,9.481266393880807,8.78457294635188,8.305360530705089,8.886624209723385,8.927799924556872,9.069394547881629,8.831899115635693,8.866644973929994,8.43517655195283,8.968632924937518,9.029198374605128,10.016875310148299,9.465041937370268,9.288691273452015,8.812562093162223,9.34151955489698,8.755078662511403,9.001294830767952,8.38750661828349,8.559219122729885,9.024414929357853,8.275306846120152,9.121330376321358,9.461222099298544,9.114560483862208,7.874021653260826,8.734207129035893,8.892161295818598,9.306805991132816,8.579701559975717,9.00923667127697,8.83936417951988,8.636840949242561,8.646782398931947,9.078835438636,9.858111817609776,9.747598638154285,9.63975664617406,9.963240654311285,9.762164402918831,9.733661960085499,9.02907225414615,9.014005191149016,8.79557395927517,9.288897621431849,9.366434991707486,9.279151748122526,10.200540715729117,9.671015910677687,9.316440184478221,9.03871640556317,9.56769150787991,9.213991435180839,9.080167661740681,9.039360808550029,8.992046334138509,9.158038023055243,9.064337341208809,9.477739198464258,9.880368464073767,9.856316246088218,10.309816056630222,9.766023790833357,9.431862670853025,9.992317492231026,9.64535845487379,9.193913058749851,9.501159285870909,9.192980562548458,9.565804475006791,8.076549955588591,9.891050515076165,9.831921902008679,9.073536423039082,9.563619291089264,9.660056075839265,10.081153750939636,9.891692465523297,9.837632140602501,9.521942043774215,8.991848147938974,9.352191530876986,10.02512013961012,10.40069478343696
Turin,7.271506441902598,6.978855824790126,8.104993188184803,7.52111710286705,7.325772770392404,6.7666483970300275,6.797843110835612,7.055747522491968,7.370733974105642,7.276927684568251,6.307974061488223,7.907831860247482,7.519492499979649,7.830523793040625,7.24083598342425,7.916342206861491,7.579525508605593,7.306906590179025,7.076786703431596,6.826356125399609,7.11746796846892,7.055337723224008,7.4916409465410485,6.900402981386318,7.004129089905534,6.798192185694251,8.006553527622204,7.490172571105932,7.47233577706584,6.479019497627397,7.026453164086588,6.874226839732017,6.875028417363025,7.212863342546737,7.420029699318516,7.816000205991759,7.503031369296712,6.805822461217405,8.02864449958855,7.829724920208633,7.373750745897997,7.093325490015492,7.124818898756511,7.052763146779399,7.438386147588045,7.6927243387022886,7.825662615495748,10.538061975989931,7.4573873296637965,7.431640947302943,7.062076782936566,7.758592822678945,7.248884731390916,7.269823563960843,6.825589830060352,7.144279663825579,6.871928023977108,7.078464681709527,6.76644516585348,7.499412477637838,7.785464681796778,8.689220315122759,8.335742578368828,7.714875598367965,7.691106110206293,7.2782061217337475,7.162448736833618,6.814922946329493,7.006175522963819,7.470326977468063,7.421908280738186,7.994489469230471,7.36643817096303,7.7790264876466075,7.589476848649868,7.635138789113043,7.532217895531773,7.3535293768221335,7.209226630170508,7.114991989354989,6.873459512447,5.7316269380624,8.024095094673982,7.3221543927802655
Palermo,2.5231621730243528,2.624864917781871,2.1019513351984753,2.597593811967849,2.43647420315412,2.663474185748641,2.552668157482637,2.5569276027550565,2.4490553323951274,2.5109541193001546,2.4306931199494564,2.7964545818855853,2.6912948028328523,2.2627584198833812,2.508791323399152,2.480783915457253,2.392558845968752,2.208571938651815,2.308956023716607,2.3868041847601438,2.564595020082321,2.259488357048018,2.359960958142987,2.4775630083121616,2.4152708855965694,2.530129529175437,2.263745342146298,2.301288767807355,2.659913470845521,2.361488011305541,2.416830427945633,2.4364374284554957,2.3490758759970265,2.3732083163725153,2.59588259173025,2.573645201016716,2.7181906160598257,2.763577054319577,2.8085786146340053,2.737119497950922,2.8461480764282134,2.6699226818028827,2.7038496910443635,2.7043968534229483,2.6815714473597363,2.8402476901261244,2.7775991344769313,2.7900082576675214,2.7131126001251666,2.42895791167649,2.758305171878403,2.632131511112821,2.814862600724238,2.6175435518713916,2.8621947275206248,2.6365665351534164,2.606033943396702,2.6661246992106693,2.7875894300829844,2.505551129395657,2.4830614619221967,2.681452869962086,2.8306261506128845,2.543500409779464,2.8796351694428295,2.774321324246234,2.66494197730706,2.775814595075409,2.6545594885130956,2.6278059803427296,2.770054508958142,2.774983950136241,2.6203583622612374,2.7774445337247062,2.7000522477908016,2.6867161960913553,2.785670507819969,2.971001657548501,2.928244811961876,2.915957175761235,2.6995867722315943,2.7194000996560392,2.8658487483123114,2.749901487248607
Genoa,2.1924957580171647,1.6922243521314084,2.0899728301379117,1.9336719313854784,2.185704531936756,2.0842128997666403,2.050929623564541,2.1030718924964575,2.268417672821019,2.292364070763296,1.6378208784686892,2.319841162119455,2.4867255854960715,2.2913229094435095,2.2346169257352755,2.1079933005627134,2.125740082621047,2.035034259824491,1.9782451482874004,1.9791218363050282,1.9343721874159454,2.0328466899103774,2.0292708319640957,2.09223542639972,2.4078155578668716,2.043965207169875,2.313853845496919,2.0175514440064184,2.2601703197417518,2.142976130722017,2.16505920444474,2.181930468985245,2.173851452033114,2.3372247946566236,2.151442196345543,2.452064650615067,2.400770233771074,2.388938609795156,2.311566229498972,2.425542777385353,2.4074974645065006,2.0677437071872777,2.259750054088875,2.3492508656701108,2.397691457434674,2.6293707118780376,2.3466077874161555,2.4793742702561317,2.511832779107363,2.5438383355822767,2.48551943073604,2.4804502662883623,2.3878326584286804,2.4217842887106924,2.1443815537189415,2.4482553046563207,2.3489492011278275,2.471962843498313,2.2996203556494494,2.3807983157972252,2.589323532335908,2.774386780974541,2.479219812992028,2.4478606831861054,2.420395230112889,2.5414124121675954,2.305346491147183,2.2898250774468876,2.2983574453914724,2.4540880925684236,2.475773199956476,2.6128097042175704,2.4795211529191064,2.330311017738665,2.4503950913502743,2.48166467459717,2.5980080489516393,2.609727103617712,2.3671855949446634,2.3206093620714876,2.281217560979282,2.19706099521653,2.744602258167695,2.63433346278066
Bologna,3.7547390442868087,3.9766256525319847,3.6913539845385754,4.161796246807039,4.104648389495716,4.0447910796836455,3.9154471036309446,3.954012160255269,3.9091297341859943,4.147961869877105,3.6860960721204776,4.2631098356997335,3.91472929396708,3.977955281491519,4.266435558983145,4.316343010168985,3.9161804144631343,3.740354217775697,3.80489270052253,3.7576085981370206,3.9748326794844826,3.7369455167237655,3.912838532081708,3.6922499647227607,4.2837671327056395,3.55412582186294,3.90910434078467,4.24405069765151,4.132900956604047,3.8467936979221373,3.921803338347772,3.931285007915671,3.9633246293960567,3.8481117648581056,3.9865052851812735,4.20152465859858,4.040740670335706,4.37372425358742,4.6013582318211546,4.355434212757654,4.415533317611173,4.256776163527242,4.131168389126796,4.282281468732809,4.299157119062295,4.586020171475041,4.330778461951462,4.596548316052132,4.77948958807218,4.437326282864225,4.745614635227551,4.6349459642429975,4.539244460501898,4.511991318020663,4.1663270894543,4.364795226173288,4.235299258449967,4.08890289033226,3.99190102715033,4.606810694748666,4.739359582030969,4.736832440812194,5.055279172988503,4.660664556521718,4.703703013895586,4.887605992541164,4.310388627354061,4.373317607204729,4.378776467771616,4.471923815795921,4.118098073846148,4.546521025980408,4.566569843869878,4.797159943119346,4.695945841911627,4.865059681037506,4.818649051886583,4.656068585645286,4.593125265394837,4.486524456110176,4.483807945524806,4.474578509858229,4.398777627008115,4.25910430326272
Florence,4.478917400575841,3.9054697595529144,4.183668991702607,4.322478515385661,4.440815563147712,4.33918071234911,4.152516953695691,4.451563286460535,4.496411558874499,4.531666366275279,3.960540269127655,4.827355312749213,4.577144464609489,4.596447383763565,4.693080681901102,4.812901994706579,4.25794603438155,4.215111529216504,4.222870557853304,4.308058259173759,4.019161914033892,4.365590933224215,3.6929622025127715,4.259859857047705,4.198663271967242,3.5861609628835582,3.8026817517131533,4.675258116519624,4.469617451899986,3.9965488629217845,4.361056320324821,4.4019377037613605,4.471458079795553,4.565113120737533,4.331274847080361,5.016456481762147,5.001184726460077,4.986053424492968,4.538714331521738,4.951776930484204,4.962896058117661,4.854792361057522,4.734416995926235,4.746172245564273,4.775119774538118,5.038303107334868,4.781442454951659,5.119268440534624,4.695365270557047,4.662119915105199,5.055282806428717,5.026190808169932,4.913222137494343,4.847442624765894,4.49085943687533,4.673132458137428,4.640673236611315,4.628414779315374,4.325367597491745,4.484096949315904,5.123072146612074,5.278371794227166,5.084338922907758,4.7132196998548785,4.897530379184586,5.044980625601989,4.709873235760393,4.7876548309036835,4.678621295786611,4.853366767505837,4.1325860090490405,4.770041311465684,4.67959944632275,4.24463839403165,4.873727152306479,5.018438045390446,4.597949531393965,4.872391279465587,4.73808751703497,4.77993032264556,4.524831792654235,4.247930567879926,4.999978426726062,4.393656589078824
Bari,4.137567979768913,4.034917930338549,3.937043283844894,4.102907978130254,4.504816370304642,4.173800904015941,4.074503989254148,4.247902077047471,3.9185626651335665,4.0996694070144,4.093237522265791,4.795405523821136,4.20399586033417,3.9955269898670682,4.143607244274557,4.338401247013392,4.170373318794737,4.048894582344903,3.992224983815457,4.120474584934412,4.139544101486819,3.7407906205381054,4.389796708442808,4.464284443575853,4.25290980089447,4.16291045047618,4.004367565094632,3.8961487712875944,4.3916615172040645,3.9880838011971904,4.012015801077359,4.20098250008892,3.960642255517448,3.914471142571098,4.035756177882476,4.207671334268392,4.243880908949635,4.478399678258357,4.585052314412745,4.284473064686644,4.616991609083832,4.320939308002679,4.371316532333857,4.480267339593498,4.445253729699049,4.528439642809556,4.3828862962937425,4.488928147606437,4.293851784914821,4.247045608535019,4.515689342503725,4.431548333424973,4.568208766693806,4.419530174852168,4.291006744236178,4.2778847986705,4.390646764967037,4.2987278131101965,4.346303134455821,4.07625489830152,4.409541315799907,4.475891818370998,4.583975604635581,4.576405739822146,4.459088402595735,4.481378061753589,4.148928753363122,4.397763152305169,4.323349320335043,4.343933189476457,4.5975968542128065,4.483142224260162,4.4659767903283445,4.605627870436678,4.507419541571815,4.666498385516921,4.648021632322041,4.617629025734527,4.6755073816304344,4.613400269051317,4.366217409363449,4.563935960102145,4.102569570651961,4.519373936760399
Catania,3.709076362337766,4.4244023042551035,4.263550771703898,3.6568870966663534,3.7440657761274267,3.634461328869191,3.8619899995856417,3.9117170907925103,3.4701710461275237,3.4695082554952728,3.464717692435953,3.8083986622780013,3.666921466151889,2.730525688791083,3.0313497446041158,3.7221548089861667,4.954690968136676,3.315880635811591,3.384131181663316,3.466321781342583,3.4291547794281443,3.2676883203786553,3.6730892541248354,4.268409579154781,3.7333351284227505,3.7075534955637672,3.2565354785673173,3.3309690401322243,3.8672477666508267,3.4550763429442073,3.388107088350805,3.4439671415775055,3.380700856966021,3.2112633957173067,3.3742458633864314,3.5524348244250143,3.995982040606404,3.628847471094071,3.8129559785911495,3.772923404239811,3.8560339090893105,3.6553430131480553,3.764436776560959,3.6632094496264176,3.6629886695907943,3.753198640113971,3.575763452742342,4.064514489826064,3.7443093926441158,3.5650046427783186,3.9853204588529962,3.76574335604206,3.8217250936411693,3.804999818334858,3.809200031697434,3.575560009606082,3.569181432248029,3.3359240486211803,3.472393603265415,3.757183612600744,3.505979508403492,3.601693068213386,3.7896540931938762,3.5685082247536357,3.8568569494045244,3.723124263097816,3.579235661971186,3.6518615088107222,3.5567933206993647,3.5065234207346556,3.798453097443146,3.8133964271708836,3.493360532793668,3.7667013676592425,3.5820129396145055,3.437521059573335,3.709719896047257,3.832247000114287,3.732242210436998,3.6334852598007283,3.538092782685549,3.60673952850965,3.3763218799417194,3.680368505417074
Barcelona,11.629061129565724,12.379890946707466,12.628754249085553,12.299534189703216,11.837017281558328,11.16040928181712,11.024291343875973,10.967416765397989,10.940451607345063,11.28785813734606,10.783131196124165,12.285533555004406,12.595954607413574,12.497608093843134,10.771384437038847,12.073354082817367,11.661136882822731,11.339296532470431,10.666239204898147,10.829690559572395,10.806339910622835,11.068975513999693,11.53961078898932,10.930011399859707,12.336668030250143,11.512972028047397,12.11068399053062,11.436982376630091,11.582843030602406,11.427590361135005,11.096413311793505,10.958068277075675,10.936857764154714,10.57105840893514,11.089573852502534,11.7692281043278,11.75784137726457,11.009220164116636,11.867843530826793,11.689936734161648,11.62721193680068,11.09286303291997,10.965569727083423,10.65629962675272,11.120543375209298,11.410657602743596,11.771852933517666,11.763239845201923,11.78643929752609,11.825649567936077,12.553430034664247,12.07990472696202,11.543861960049416,11.593348231712774,10.8620397161229,10.798655522162228,10.259788221874711,10.058658703428497,10.476228018417148,11.693464270197966,12.176673288344272,12.29943381915492,12.073346042567886,11.093315209507253,11.696488654412782,11.448858543097765,10.897206868183845,11.110070241045896,10.986852641163585,11.402214804911507,11.623984776438817,11.673844386882287,11.686494936941894,11.922118571768038,11.73243703802562,11.369633470035414,11.330205643450284,10.758179663811378,10.808841456511328,10.364242153311976,10.81769004413492,11.301433004858618,11.476450599952566,11.008324720780273
Madrid,17.682981649654252,17.275941954512465,19.497357489916695,19.796493443887485,19.95502220261997,20.26838183415539,19.35579788489089,19.54903447931301,18.693391749191584,18.976115794678083,16.289428343308902,18.85490718045948,18.447713544631593,18.47641125475076,17.78227360341278,16.84014766296419,17.076802352504508,16.724342065875938,16.301739405573677,16.184943574694003,16.830066607951704,16.14908194501899,16.837152708495605,16.59544380429946,14.277712658116057,15.950912878478125,18.154037270572893,16.321584386053605,16.497885572555997,17.04450190997474,16.12959674147457,16.22125489955787,16.146383118460164,16.726292067429693,14.833408327502147,16.21691478833902,16.581404460313596,14.94706905127407,16.63755539424377,18.397818372373493,17.107821894433684,15.74217908328802,16.614287748415386,15.897875544564203,16.515386863890253,16.379111772411296,17.724221650320082,16.661494002876786,15.960196673669165,17.226978753387616,16.556978625728306,16.989039358336097,17.006362685059912,16.57645138588636,16.491779512465765,16.170908196313952,15.835511169540924,15.870068055397654,15.369775382319087,15.58527137972937,17.342256581032554,17.184484800242206,17.50729620223053,16.193577804184574,16.93297207715893,15.693714117690124,15.95817285859917,16.007549879724706,16.1914286530627,16.47783473448447,14.056598321631983,16.327455275569527,15.008813734276409,17.363876461858247,15.779910247171077,15.483685110209532,16.29134592683617,16.6283899811023,16.59592228343818,16.85398514869431,15.236485627651467,15.835030629740087,16.294532666088223,10.5845492919941
Sevilla,5.680450334756322,5.543983555499007,5.715410421036672,5.94062300768799,6.268165897633545,6.184185317846878,5.912137491282052,6.202782358136561,5.440991790967294,5.983227416088482,5.337863963265733,6.071368645104618,5.962461067848571,6.016162360511485,5.586585042597593,5.98740567429006,5.786445721299592,5.626868012862234,5.86056958479756,5.72035155742464,5.2912860361804235,4.4908779238943515,5.792983359161088,5.650597208358886,4.400163505092252,5.136957905452227,5.794166280151808,5.756649334876623,5.130916350802288,5.89370519251396,5.4830755534115845,5.458385587470674,5.565735337378416,5.498503626566289,5.527329837398034,5.5289292252327185,5.72741066791712,5.04692740210822,5.407837171537934,5.434932900851633,6.0001079175200385,5.73469196212401,5.795904836869491,5.725269491802544,5.822113398162421,5.934613313972919,5.98835394625803,5.829957343938658,5.277551383505641,5.916155343558304,4.822744238727308,5.690081892639221,5.974796920166442,5.809503352458052,5.761497954842024,5.62635198288644,5.5804512338564765,5.382899129655375,5.088479475472639,5.619218279941528,5.969273981505034,5.782456120566088,5.77135498095082,5.455409554379354,6.0987026195597105,5.780411508148486,5.6239311881193865,5.716685355475894,5.582400031889058,5.687143710675373,5.121282272381025,5.516927410592662,5.102907849245436,5.859292401611862,5.558168717737856,5.193110580189867,5.694338350738415,5.995716750598795,5.737165300157557,5.9040589272738755,5.390543209326504,5.830964809737162,5.611021060163604,4.803661440473913
Valencia,9.033027188735048,9.06834904961468,9.259669181398884,9.088213000171324,8.898172625525614,8.30148982053035,8.458660254128779,8.143422624843948,7.901738468319433,8.220553518032796,7.35737896262492,9.088546320874572,9.182322092545833,9.157804655749251,8.822639091571615,8.50050095822168,8.351256198007349,7.922218659166071,7.8066683382329725,7.909896565064471,8.162613587470705,7.717420360988144,8.240358341594002,8.17154553422625,8.645518296212456,8.69166851135316,8.842850050858521,8.33458724560764,7.875355144388809,8.15062293686896,7.557146557990641,7.523798400352345,7.486996591431072,7.703278852513132,7.820058797870831,7.505192089078673,8.22892776691153,8.135602045535423,8.707156402757523,8.59517701475358,8.250896948129382,7.973296233649748,7.89802518118168,7.740456884407243,7.620499412389248,7.615989279750605,7.976608011774337,7.893145549650464,7.986885097004772,8.258574136731754,8.810659189026612,7.8741291710291215,8.299194937708286,7.9845251026224044,7.808710859848441,7.2774516428382645,7.13328473821604,7.606926924546438,7.336389473684458,8.06705645151406,8.236793588301815,8.250787479251855,8.537479532397711,8.05752514534592,8.133297476953807,7.753190450282499,7.341525916885206,7.50451299156157,7.267181222268474,7.7380919975565705,8.068701779873523,7.804562407870569,6.982109210829312,8.04564794232489,6.673271107692235,6.877335644830827,7.545426796708669,7.445921273524184,7.342923689504339,7.451852309895974,7.085489189170578,7.386569006739593,7.193939387149083,7.829905256983779
Zaragoza,3.272597063031515,3.502855286026583,3.4965756405659603,3.642359755112862,3.7806284974406124,3.7293112689829266,3.563570480048868,3.6331666269962053,3.7045863825264234,3.831636158567465,3.205531544986535,3.6507579909164423,3.9047723940341665,3.8584024073464174,3.747287466625761,3.664038039090473,3.7764144547952325,3.534051860309539,3.4567279785008562,3.6709742988127347,3.6908359108699123,3.865430781193384,2.958587065872372,2.938796424574485,3.4349204290322897,3.66429952813596,3.8425164340260927,3.740494219287407,3.7930905705220845,3.6971794532398174,3.5938896318261664,3.7752175964196595,3.7314507039703444,3.725600043540788,3.089550638189042,2.632970635116085,3.371724070699757,3.7749400482181974,3.894916392299385,4.181244811279295,4.0262314634057494,3.6591100336381035,3.7716786935404008,3.7417443792028102,3.935437192496731,4.172494963027839,4.2345364808480594,3.6989841028022785,3.85302692450313,3.980959980224725,4.049298779572182,3.841216037247781,4.047067313747994,3.999208100718461,3.791386348506002,3.881769883391413,3.878914505918823,4.028636740221542,3.889361273174147,3.9652513460659176,4.04665824478558,4.083975778970415,4.2986410778587105,4.148728930798262,4.212997624447399,3.979300285135078,3.8874092179178197,4.001385025508597,4.057367062088646,4.117989064885257,3.992119915771092,3.5394207767431443,3.5902990278420415,4.219856002332539,3.8523293161016503,3.848546734136926,4.06893587187779,4.0681390123007715,4.011343826585638,4.078595951744423,3.788200232306863,3.888743016781705,3.799750100691892,3.489211144980935
Lisbon,9.738698221212138,8.806407959792912,11.430824505801212,12.08374534191664,12.923730015694547,12.32070059892105,12.327193520227238,12.827770726671737,12.05904922091747,12.00147746719572,11.190210230156202,12.878992110303543,11.541202863764921,11.066406537985257,12.318640459768291,12.115807262622345,12.398526782698484,12.368889520598032,12.72146504289671,11.63832384970194,11.693286311157722,10.411029833639173,11.830278745221586,11.175581704214276,10.318648098793728,10.80814178559522,12.492617198932752,11.806469836583652,12.10621554694159,12.321434311864955,12.716110798688236,12.055714239151685,11.94003660884792,12.182180691938154,11.421911161930758,12.16667968203199,11.319926569469574,11.095714563623286,11.209557856993687,12.486196833971537,12.641805537354864,12.07365748024175,12.1313818873457,12.074936902599822,12.646446033245898,11.13064735535222,12.499320174566073,11.56071010300383,12.003274926730755,11.621746805516013,9.24737195750592,11.720288515836792,12.672930087016503,11.768989471675868,12.020951119658198,12.450153754902638,11.9305238899394,11.617924329029735,11.00235753691744,10.95768116570259,11.792115990251295,11.782676748195088,11.30108166008226,11.843002829820923,11.454222644962886,11.77527507410416,11.542828272026096,10.955449405174635,12.069841027857617,11.278463707464354,8.4754057917252,11.764987381786211,10.890602325176554,11.088089976678365,11.550967983906293,10.918354453040646,11.408439516461467,10.318727237729975,11.286093879792208,9.92439996007638,9.045576668644168,10.544808925724194,9.710675836468914,10.083292157645431
Vila Nova de Gaia,5.7827949398943455,5.986414630026689,7.84718646567057,7.065896961177758,9.244602018396327,9.068458555543529,8.605091046720132,8.607819318917679,9.221301033288679,8.88998025261061,8.254740305996375,9.85333000784256,8.080178560450815,6.722059650071356,9.04436713133397,8.157842209894241,9.67801233999029,9.38312877485768,9.11295328342068,8.187111376441212,8.531370610633969,8.611281003987157,8.612755901425064,8.635891685721095,7.259359450108458,8.740111559515883,8.50530330590373,8.387472753054082,8.709858523796186,8.81635803427984,9.372407094534577,9.261702318961923,8.529592341752878,8.632891945152528,8.962841230878597,9.335939414038853,8.377099189278335,7.88587712506524,7.092091419702542,9.472092471558806,9.449366366440563,8.37765274559651,9.037642193816268,9.196427230478491,8.843759286434382,8.61780798037156,9.254891009916198,8.630390309985549,7.603571094614294,8.282881012643916,6.977682564852233,8.114461737974068,9.012107209114752,8.826123094978373,8.318780860924063,9.261139532944025,8.440602748351973,8.320345946543648,7.678929526722857,6.769519475523497,9.071198990248615,8.096426156274909,8.077509794322479,8.827528469640864,8.846971965896346,8.649498653605091,8.386737545299844,7.664008812831182,8.813908757219691,8.159370610575285,5.1829855990171,8.575613912107958,7.873791531083752,7.337190672398051,8.556234665209852,7.686314872744432,8.382978929377035,7.001303444397947,8.032234649852013,6.930726773075613,6.679239421748222,6.425261889619999,7.600557294007751,6.012776337550943
Porto,5.851623461264883,6.051931022033775,7.951158048208866,7.152220986025389,9.363632773424573,9.188261556234583,8.728110596595634,8.724051531672579,9.342667563611112,9.005210062785244,8.362377762981591,9.978565792106659,8.185363124509557,6.80025524043438,9.164737069738688,8.25965823809789,9.810858712325917,9.507581746226771,9.238624595921648,8.294417329217824,8.642658019093737,8.72674693115472,8.73076541135217,8.760792839579036,7.353127233487846,8.855169904202095,8.631373038600794,8.503323993004305,8.840022361128309,8.944012792472073,9.493634736724525,9.48969909694671,8.666446110845026,8.764977973366944,9.081839243595212,9.477407473751898,8.497503567646163,8.000473797119948,7.198763823434495,9.610559438273782,9.580847624109625,8.500912009996174,9.163107620112651,9.328475603481467,8.965979961138137,8.743966505132608,9.391055837787027,8.747836062211677,7.697086510660912,8.395706392260864,7.06644411662903,8.221656750816502,9.132675751317452,8.949650658173995,8.441697502304358,9.389761362734182,8.56162732082484,8.436341750208475,7.780787973646486,6.858032503782015,9.201081265469796,8.206696818967874,8.186154652201513,8.956216416179036,8.983134539668246,8.78345150633908,8.51643402520411,7.7811507095407775,8.94109390589901,8.274225082216935,5.255128046683372,8.69526679444879,7.99304967434246,7.440552516414486,8.68096864258968,7.795770979216283,8.513931894086607,7.113369536354573,8.166682915936638,7.0365290359362405,6.777535282188819,6.521938815177034,7.71371395801543,6.099257374155306
Braga,3.964964921007427,3.743716230463025,5.322040634042134,4.537423346079926,6.193509012920108,6.098564331642228,5.848458678144111,5.927295750515436,6.068665037401668,5.933773579576799,5.34120217767876,6.72949068742402,5.428037365545657,4.455457426470927,6.251654005566866,5.4833085740988246,6.668228142464275,6.259344672904613,6.106365369240058,5.702194614177721,5.759290399499217,5.776475018120597,5.938748211632874,6.058493256846713,4.795260168997481,5.735326075032509,5.800527471380713,5.645046342521606,6.083522553564066,6.0151202205737375,6.385286607976459,8.19870517202796,6.18064269245115,6.053859287505697,6.045961465752225,6.523307772181455,5.757257805774029,5.614744636165103,4.842900878252935,6.640125662173127,6.58526568191911,5.869628597964406,6.192879130863524,6.4889319287125895,6.215624612694238,6.236279967439824,6.490678663259379,5.893775740998775,5.236048671925395,5.743677538546247,4.830924699677485,5.632681774740742,6.272567211141085,6.163675977490243,5.956105608743599,6.632161769517507,6.067727343074677,5.947436946341397,5.482517854293426,4.8282441551023805,6.370266678465792,5.643054885454324,5.637987662613755,6.318485701927657,6.565432922476866,6.229745834252543,6.022937908035856,5.6820894292816275,6.226717798253642,5.615572223624615,3.642693655096312,5.99524249331801,5.581063371754548,5.139370542789868,6.159263504514506,5.500094283969724,6.155881701959162,5.180643159821349,6.248800657461709,5.211070914908151,4.816495091403997,4.615312619706859,5.618601871635099,4.359184028960306
