,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01
Puy-de-Dôme,0.9270612114745986,1.007435140994163,0.9232244418088367,0.9297677556676598,1.0484712704582322,1.2658252470504787,1.1389394504797192,1.077780420777077,1.2276465380435142,1.1632910788903439,0.7792116293334066,1.3868963063889284,1.2404185484960883,1.157342264294681,1.0405640792846236,0.995565559325925,1.0436843440182175,1.0622549484367183,0.946222000226714,0.9804757067070189,0.9687589837513012,0.779448955991315,1.0489673940652333,0.9261959365629951,1.0576319776104854,0.7458890615544601,0.8319351803941216,0.9135393226946834,1.2131199347366464,1.0713705522413168,0.8707535710049266,0.8296816853952176,0.9277268830462553,1.0008468585949672,0.8946249958741174,0.87566087270823,1.3278704507971983,1.0593355966366065,1.1261589918357353,1.2052334026094542,1.2210975556771473,1.1327057656632606,0.9587761521314265,1.0914757153768473,0.9887398195848044,1.1860112062031662,0.9770622297942968,0.9937853543311623,0.9809206830022414,1.138937874795408,1.058584745539122,1.1682977208277858,1.06226880171671,1.1903215183658065,1.0324766212681133,1.1285346363890627,0.9952705433886743,1.0572320236074457,1.0160743600943314,0.8605597099838028,0.8780284403768145,1.0936129793019789,0.935283531533665,1.0874074599473507,1.0488114817875933,1.1136377240128332,1.0710319740526864,1.0384794761348162,1.0770188701208248,0.9848099629935949,0.9266824681085212,1.0202065109540916,0.8839631540660274,0.9487730320698653,0.9815535473932632,0.918175341798256,1.3382924753507592,1.363128675033998,1.0883008199514579,1.05948175045812,0.9847133093862046,0.9535371121476489,1.1082498273342816,1.0813852852641996
Essonne,8.144407353240661,8.884020980394014,8.178116880513683,8.296892488176402,7.762907984869396,8.632055900888453,8.3337135251073,7.397311857027511,8.521915797700617,7.774719669868062,5.946482638727893,6.314650278815697,7.672660226457095,8.342027672744928,8.91547953432394,9.063844637865161,8.405921925867942,8.495195293986335,7.551394382620523,7.686614508710634,8.182066274334186,7.719721482754314,6.5770940529740765,8.088962808607127,7.231558540853876,5.998496975301882,8.283081172303561,7.829894764609761,8.355190875231129,7.490135479756118,7.681989137283776,7.978346251082874,7.867999159769118,8.127737914368174,7.780164593601777,7.540129572024455,7.486236395652653,7.174424560380978,8.332558364478317,8.831741379658,8.187309206020881,8.229256518698568,7.412796683464165,7.7842118741135895,7.504770021922045,7.534318751037848,7.301197437270638,6.0181828814445995,6.292441763074742,9.873489850061171,8.119973576426295,8.873854317827307,8.493122281195518,7.8986134475427505,7.698121296177256,8.155829489211055,8.40350885393744,8.621230230036062,7.797643792220146,5.997873697958389,7.555041537968587,7.30652860748012,8.308801506255694,8.815389911148586,7.887712815648069,8.13087573038002,8.17420200333247,8.266216603197375,8.05345664924709,4.593660624898329,5.645629040830256,7.725296250187064,6.987279766581371,8.530627223772512,8.82918565201239,8.267334951222686,8.20402866468532,8.022457512632046,7.747765119794086,7.463465981455243,8.100884298399802,6.778006538006706,5.988967631801945,5.471748953635587
Hauts-de-Seine,50.28707679595976,51.35777553663116,52.849046494057184,49.87355532900304,47.12755905047336,49.90515480649412,49.83597777202484,43.999422943754034,50.16927649409042,45.25793996773248,42.72406125821863,32.98410316345046,45.89580044360609,53.19355054589387,54.11213048731301,56.04238895895327,49.77128970678888,49.70924218553219,45.72514347482567,47.50621318925012,50.00121200907763,46.83254355698301,45.00277826797371,50.95477474092857,48.69213054788101,39.65662441439931,51.87934907262746,53.7715568366196,51.355714697344204,46.127976391494244,46.6992351557753,48.2697287560541,47.655052504370765,49.56214655381708,49.58599885876056,46.633885796983265,44.11839463981774,41.96755556610466,53.784829677341605,54.633398681631846,49.175057035017744,47.90300881462347,46.17473546678859,44.76042891234012,46.91037817762411,45.56008861517702,42.31037438845699,37.58584837017437,35.181294770509304,56.45866216982668,51.91936941914265,53.905179542694945,51.815579532132254,48.71408923660503,46.86317799040672,48.34242344048416,49.51265219209974,50.42274216880091,49.977816588332495,43.21551986752094,43.16377380698913,49.436907622380495,55.07822108299113,51.258204526140034,48.25710166044469,47.00688864107361,48.22019823804572,47.157822948651706,46.00310560724513,26.007210653248436,36.994228053457604,45.88350754928075,41.171301804983685,51.954901650739224,51.569895982419084,48.08155911827131,47.15979647808927,44.992536071685926,44.180068540600054,42.61403937246205,45.11664948580226,40.317517176456654,36.46915250343968,27.40625995737686
Paris,71.54032450768536,72.81453987716438,76.54316002803414,70.25787854483991,66.87267443423116,67.73800793616026,70.2469677056058,57.808848405270545,65.28787803753198,61.018312449234834,61.54551101949343,47.64719705898368,58.65700854867056,71.81425664153865,63.928864202467274,77.40255837430867,71.59742418451717,70.70826007697016,62.695443232592034,68.17280437621638,65.38428009587003,64.45669466307574,60.96298242691709,61.03387366333201,69.48290080622368,50.449028541468856,69.57595073790597,76.44322014080949,71.48635437213174,58.725028749941046,63.04488479217763,63.768394595234646,64.67780285285451,64.22812876799782,65.62336346705017,59.48249965775553,57.42452063646057,54.59805043556214,72.5428931964365,68.36865503119729,64.07067774097032,60.791698396402545,60.1937702339396,57.753548618956096,62.89100585751931,56.796561440778994,57.745246069252076,45.603283831947735,38.73383498454774,66.87923191936713,68.85226926571875,69.31235623894362,64.24092976120578,62.244449544819226,59.57331217959309,60.02595985758037,63.83833677660657,69.85430117175456,68.28777273644388,54.500799152108215,42.01459086809956,69.59090575464757,70.18801305886947,63.51058181631273,63.24263005473581,61.979954908114955,60.540670160067904,59.85473341417952,59.42390384448582,35.39287218443137,47.9808982201326,57.65393572401002,54.41647383049924,66.80048599737823,56.66852820200724,56.654815943203815,58.83545439924203,54.6810390762198,54.977857060974415,54.32324981224613,57.31453361896134,52.37156704836026,44.532550505794546,40.038543816727596
Seine-et-Marne,3.136750230299953,3.6099818313652694,3.3791471956804853,3.621136922130094,3.0285216266288733,3.8376423788308895,3.6598753166808757,3.1242704631386915,3.6015922487207193,3.2378798988258577,2.5526921651129366,2.9903488379789946,3.3670547827042756,3.431619906227856,3.704617631936459,3.806853109477023,3.5840336817264133,3.64494150489353,3.1077597084225994,3.286853079572293,3.433812752288941,3.1259257332512878,2.8268203607007547,3.2836812398649657,3.271859208626911,2.660788447155789,3.440914078261993,3.403776189569998,3.4953249087042093,3.1879570365800673,3.1380259635041585,3.3291224256207217,3.3701677606129397,3.4983558059319,3.4276175193274887,3.2748288933223173,3.4059931709323905,3.1032087797988774,3.801721952464087,4.0320981277386965,3.813142677837387,3.8152269162976222,3.452130089007542,3.599919362125203,3.4166677587101755,3.368932197057464,3.002850695669131,2.651179447908324,2.6854918316873557,4.0001272172425395,3.61599033828533,4.00653623084709,3.8943542303859466,3.6835736194363653,3.5283747076126004,3.7212317066053817,3.749451334028337,3.8530320221606362,3.51959308212021,2.692270166907925,3.22423836125036,3.0852422376090467,3.693051223720482,3.867227762486852,3.431389247649317,3.8278225507285435,3.7833086532237825,3.779749390958332,3.6614826060171275,2.242321994833949,2.72756270324724,3.3591242573338085,3.1014423674452254,3.66715658127717,3.8564597156596423,3.622159149123205,3.8019390509738913,3.943038968787714,3.5932448285176304,3.4927376485889727,3.7901520467020298,3.005621342538399,2.974509683492942,2.530348509341883
Seine-Saint-Denis,49.3134308963648,52.44582842368234,53.0754686669532,52.47493817321914,45.515173535335066,54.150920434804924,51.24779223082154,44.22770151425586,52.19139425407157,45.70597639930633,42.85675642862361,37.544387201961776,47.74717256583523,52.46994400480216,55.28987549877417,57.96052794411875,51.658479969213374,51.87445018702928,46.63467037002943,50.263873198388225,52.838775888088925,48.13850028262651,43.9942826858973,51.29958009300224,48.89270456494699,41.88212198283822,54.679601300418895,52.04268461071501,51.903905414157805,46.312819236356816,48.40495514867482,50.88720304545833,50.750571172867346,51.23071005672917,51.55223896896107,47.8094386182684,48.57641249235445,42.274321337058986,55.4542037931345,57.36225673262687,52.99473601858084,51.71135053663952,48.819604319103846,47.297738995767865,49.24674078268497,48.17495534349081,41.965519822415395,37.776369724353586,34.13825152619523,54.24022199648276,53.444562391568056,55.24077006531112,54.14141223454885,50.38466773852298,48.960637881627996,51.59165598128782,53.63606282319079,53.39865485696243,52.24424102307143,43.60614805486614,44.02788097379154,50.264578721006686,56.85162495885078,55.13900261366957,51.900939239077715,51.65275583761659,52.023485616323754,51.81323557597541,49.47463254552019,28.75641464372978,36.31456286248452,48.75712715377881,44.56531771324695,54.0945537398484,55.822792674974416,53.67964378524162,51.04261495402212,51.73018624262439,49.4148897013648,48.603231903514136,51.0977255233961,44.89271421459859,36.64027793195683,29.223727421014686
Val-d'Oise,10.025207742774871,10.362185325884068,10.899219628792387,10.911659799480011,9.655601506024523,11.164012512513432,10.832952387983113,9.715842369640127,10.930115716469658,9.490289049114542,8.468334889778177,7.367130264981174,9.252741278719084,10.525203862544545,11.369133776658007,11.844381847013695,10.643202372508142,11.11712898696574,10.037284426324256,10.121098613786192,10.810505210185285,9.705579246802685,9.566212455787204,10.457202819889654,9.850167700162208,8.937965913874045,11.151829595911368,10.518475690561653,11.149617028944338,10.64546276067943,9.908314478462986,10.67301350936351,10.094829656023474,10.401130430422592,9.990430525733618,9.760155445325381,9.29717582305371,9.139853038232612,10.92181238871337,11.790870501096293,10.980248540080867,10.975759827790057,10.080576774508742,10.533686145086572,10.419440404118745,9.706443214928607,8.923734144717686,7.771300272623243,6.836597563346221,11.673029571102832,10.74116486525428,11.487979048701913,11.349349124156225,10.448097509969006,10.368284466326894,10.95181412172993,10.69778863167185,10.894427868764074,10.404340082586424,8.369130575124787,8.736233464603224,9.686743208892041,11.194359120226915,11.097283461909628,10.510059156932078,10.57078938333629,10.818416219523167,10.655091698644576,10.175055808676953,6.375870324893585,8.144357397824674,9.586133714977938,8.775277980229706,10.96304379755047,11.21217594676139,10.841632785145649,10.666163340973705,10.945433038080576,10.075914735594864,9.814416081924518,10.460765993457251,9.235921924093264,8.733391696874508,5.721953715898282
Val-de-Marne,42.72971255612724,46.3255478706387,45.27170904223317,45.708057307967,39.456413954123946,45.429146720533225,43.56442147069027,38.35586434926026,44.79705652005935,40.20657113169409,33.06686471660299,32.54885982284455,41.099725397867566,45.00641575781518,46.367330675891964,48.957605853226816,44.549732103232465,43.249229081878866,39.4652945689674,43.30000086603993,44.50139376347393,42.048490054289864,37.52446251790642,40.81062038189992,41.01941010362878,33.86602095351119,44.46600351620979,43.88317285397344,43.930188711821344,38.707612663045126,39.31596515853154,41.750056851580396,41.58434402156853,42.74589268269492,43.35987638717841,40.42680400449545,39.42827444678267,35.04146513075425,44.341566272948164,46.40478543529826,43.03154828791002,42.43085933602679,39.495624749028195,39.047717967013405,40.10894762071171,39.55633461953978,35.583589541485786,31.220913960598036,30.918141452972325,46.82097161118226,43.58396693775533,46.055641836622264,44.42008293004534,40.337128544197896,40.21588172364347,42.145256937735304,43.673065443162784,44.38927175953318,41.34045629062987,35.73210373276653,37.298438363631476,39.508365522459215,47.10564313592565,45.845898076344746,41.574673240370416,40.819771100359866,42.29754203952566,42.6092313032599,41.45637997127383,22.281168421488836,29.43054754253382,40.79663830808842,38.00909501993285,44.589600563497385,46.62769422185938,44.500497377101006,42.28768125356018,41.18912888384806,39.04583459798471,37.41340968781922,41.23297430110183,34.00361890011604,28.995417621775236,26.393271306399935
Yvelines,7.4459437080997315,7.492060210506029,7.428702091607285,7.522033924999016,6.979743245612936,7.793622895588895,7.52035387407847,6.8762676082552945,7.581734122332849,6.781975683672827,5.743839227474201,5.076338718381963,6.697752599196659,7.209826351666225,7.931669849983626,8.20261966760054,7.460529222430836,7.709220734739396,6.706691571198944,6.547024429373891,7.567604975459026,6.637993505786806,6.439519614485963,7.202439178862047,6.807693387239635,5.55892819421297,7.434291496808429,6.8994648141924735,7.459047717814963,7.290788227343799,6.809739319159948,7.098380310798849,6.816828079598448,7.0973828004913235,6.801934157303433,6.724958137179476,6.339550471629642,6.208912218498379,7.600152213380315,8.150035197197134,7.256860735894773,7.266878092703395,6.6655663700130345,6.995428495395134,6.756393764577408,6.668400659580403,6.239282896063647,5.191553435462386,4.999847084565707,8.860269358470577,7.425211226073009,7.755681529666039,7.578593084413342,7.034670369276405,6.78665761522269,7.273061687614527,7.166507827136855,7.490508670616487,7.067046324314576,5.703779866392081,5.6556835280574385,6.598023838274656,7.402550150272601,7.463625160718263,6.855127178203214,7.164438787523415,7.196257943235909,7.035915453310472,6.897590546230353,4.466742197267222,5.314060849392382,6.6015479628547,5.679613286612732,7.311080734372056,7.6244222629016445,7.147463620204126,7.102591864015829,7.267928503013806,6.532159437018388,6.283006904982974,6.893377521682503,6.138455665092502,5.81156042654753,4.110046398852792
Calvados,1.4480845958556423,1.58496438532079,1.388917576584345,1.3096546318894442,1.2840838050834533,1.7675663631862377,1.6753618643743449,1.5750022905820795,1.6334810991279887,1.5438882164248215,1.334686536641571,1.4879585940866267,1.807943486358243,1.484480514661787,1.3941019123711165,1.5953589758781674,1.552083912173639,1.7152903628568636,1.2270253674017735,1.1040991286835022,1.3206294959255338,1.0219953159155655,1.338986215303698,1.2310886520190154,1.2458571689140943,0.9814783784284408,1.144300132675823,1.2412697266689727,1.621735097998207,1.6383761185855135,1.3629581866542444,1.1722941373983498,1.1277762881165996,1.3299105223088283,1.1851220920406829,1.2970541818960806,1.2559611000551612,1.2905039188604004,1.4343959976081535,1.5199636495078293,1.5554570057802914,1.4845187373395452,1.1706156357232185,1.4122582684905367,1.3632146444420967,1.3617022790968303,1.2263548985036894,1.1384235815282313,1.1716152292203184,1.2203887190750613,1.217423561852438,1.477251702580294,1.342508181089567,1.4483966620256579,1.3417432467163195,1.2287812484921252,1.3325368106269497,1.2976048125754562,1.3811243250591316,1.079206334365583,0.9784378354798966,1.2543011612254196,1.1105202791236788,1.4613753976635975,1.2995917422323826,1.5079630821108079,1.3625181140205576,1.4122562828238303,1.2517999149647316,1.162328295808688,1.018113501416304,1.2890878329950364,0.8862578537783266,1.1872895918333897,1.2340606736485864,1.086541854355826,1.5355483029106571,1.835453203881971,1.4793986860644348,1.1447655954855127,1.2083493527337685,1.1772767700983788,1.2070921371728343,1.3109026751352784
Manche,0.8236876331517498,0.853954717312643,0.7276042976388973,0.7417302404376758,0.743244203303422,1.2525566304755265,1.146540001015327,0.9438665616066533,0.9773502173756469,0.9480516032464935,0.7114162256324806,0.856377218575652,1.1295429421084,0.904850825214302,0.7816176991340889,0.8771217395192215,1.0122393439982182,1.1520344658937316,0.7380760359334058,0.683582446780777,0.771364521413963,0.6978164629704476,0.7372912329596446,0.7395125531272163,0.8803798401678506,0.5641652166040121,0.6714377848928565,0.7964912170515586,0.9616174894101708,1.1129696312499324,0.8539738947367032,0.778993092368413,0.7001835020935296,0.8411531180216397,0.7810991667296007,0.7577443136931504,0.8135361668093736,0.7531872406808005,0.9625412125634502,1.024541836403455,1.125158191721714,1.0214293499651241,0.7282595198952364,0.9414910756963776,0.8928816699905249,0.9626922285199132,0.8184216507153244,0.7855519168120557,0.8119766834042346,0.8946358890799911,0.784308086412386,1.0292306616382794,1.0627228817617824,1.1359211501463873,1.0659538547690042,0.8699696261496456,0.9328394782826895,0.9366397177476136,1.0017699459625142,0.7905802446641277,0.7308176460195196,0.8646674267564786,0.8009695620132994,1.0089366723157656,0.9273116766835411,1.122181678680232,1.0144233342258273,0.9116330943094811,0.9106366939534308,0.807692013931367,0.7944029091652915,0.9321177300891724,0.6270737888490419,0.818055516238163,0.8572462026434012,0.8119035348528777,1.2641521007107652,1.5330714368066092,1.0834910704084493,0.8165797145317291,0.8278721765586043,0.8998938865504709,0.9407123503294593,1.0874145544923273
Orne,0.5672899063214129,0.5974926449712066,0.4440190824539169,0.3851377406017176,0.41367701254144723,0.7710946913858822,0.7031093990839627,0.6978522739313894,0.649993949708741,0.6005845313639757,0.3988679305895769,0.6210736957527097,0.8333762606263316,0.5536847308198405,0.48358695790553446,0.5805614099849333,0.6565676333888273,0.8168900157098901,0.513665400337964,0.38168233496063325,0.4848027572232614,0.38404205604417746,0.5363964251468676,0.4861000825423517,0.5635577646711443,0.32434498388048916,0.3801250967994818,0.4581748795053099,0.7810917618670624,0.772548277691786,0.5371232204433101,0.3959816779985879,0.4608637934676255,0.5350138189106891,0.4928070579482104,0.5025462800115451,0.5157665577606925,0.6007360707281817,0.6561873129126793,0.7414584055961635,0.8181377250961371,0.7495455433647548,0.5405296022974904,0.6426525805739509,0.6219231637233389,0.6716435312226068,0.576300251820587,0.5171303849607463,0.6349439333829374,0.5987652575294271,0.5630297730525176,0.6893726560891269,0.6320862668370701,0.7992187294341248,0.583595935161045,0.5723204838454735,0.6041680751942246,0.5780558897631326,0.6466579188877188,0.4861102756389407,0.5534645179921915,0.5700941433462692,0.48012255765082346,0.6702545802010493,0.6946583818732373,0.8421244725269621,0.6275935348819769,0.6152892310755406,0.6115164959643008,0.5482579129799904,0.5559691308879922,0.63023067944422,0.37659431235167756,0.5792867760798752,0.5645009051435957,0.4534904051829262,0.9463931940000355,1.2619753968817207,0.8849393774899939,0.5819976977343769,0.5753782233351041,0.610455916922738,0.6543242061849142,0.6917976626467786
Côte-d'Or,0.7191952923187348,0.8525454865369679,0.8355154272321342,0.9079528034726493,1.067022701820067,1.126737777490582,1.2077906902194604,1.0456761230275808,1.0243256525016595,0.9819665371439015,0.6527538335629193,1.0968871065785109,1.1638834261943876,0.9748427457120662,1.0098450440692806,0.9885491702830197,1.1371523704727426,1.0740375981642838,0.9381899369284254,0.8377927558954551,0.9034339982298875,0.7931915499034742,0.9360056760622565,0.7926322158218289,0.9585124201063097,0.7237395285601019,0.8016992199583761,0.9323489170744479,1.0208856812276264,0.924165366222574,0.7920414823763471,0.759947131742746,0.8110896109510167,0.9017351139709117,0.7888478558182273,0.848856216351878,0.967330543983971,0.9224636110209569,0.9674370432276599,1.1358045748168126,1.192281414063147,1.1110403749464328,0.9794226116745682,1.0228759080930079,0.9801016079325606,1.0850406355892124,0.9318305363405642,0.7844052382234591,0.9410219840364539,0.8554214858765634,0.9114874689850732,1.1257015090644387,1.1762325610646311,1.1033258248517046,1.0581845745954526,1.0436699853816924,0.991762773601415,1.0093517288588836,0.9331266083360528,0.8390925686447359,0.9104530977377253,0.9497689011820022,0.9262157636914493,1.0982294026374242,0.9661489977659353,1.2667127631383912,1.1406937075146055,1.016031643642885,1.017112188524113,0.8906800803507173,0.893890203322592,0.941661558051501,0.7763830778661555,0.9315041973656263,0.9853828160569897,0.9803466844930251,1.379419099395409,1.431791418169364,1.1651100658191735,1.087293617862601,0.9770768534562447,0.9825981801885554,1.0955435787555794,1.0141336835926194
Nièvre,0.33655102214578225,0.45333980814874547,0.2971952309140282,0.31258805817655994,0.5078957185455603,0.5332459634396329,0.5643090799908044,0.49337141097300163,0.5026339214104646,0.5192154786020002,0.2505777589164994,0.6768680585199993,0.6661331132129775,0.5028805240475992,0.4295664849304018,0.3693635404068294,0.4696547332402625,0.5960664905598585,0.2802154212970984,0.2761096574522957,0.3333321190044982,0.2788170828893236,0.41635082505235704,0.3311891813847744,0.46635946667020445,0.26153832434623975,0.19751316914105777,0.3077055870687024,0.5606083786439032,0.540679866761105,0.40500186797349064,0.1969344757252982,0.28845189280811606,0.3648470664132744,0.3172754907712994,0.37600914195947294,0.40323793851674355,0.451852526569672,0.49946901530294757,0.5617871423251536,0.6744375320517859,0.5631342365092386,0.4134781274026076,0.5346987690421673,0.45406095621168024,0.5749477471230341,0.4359753230106024,0.4300259941409493,0.5580626704075945,0.3958420839345355,0.4795294920691067,0.5457070575876942,0.5507934345419192,0.6781773037679579,0.4160749089231219,0.516667998052855,0.45642861404056084,0.46821352200448985,0.5077516101182652,0.42131531045423265,0.47445189385008096,0.4241413473604122,0.3886843030730149,0.5396996584630027,0.5666882173684973,0.631228093889206,0.49072558835684055,0.44579784417350826,0.5123881851092957,0.48260266013183223,0.5356893234379628,0.5232264216734688,0.29036609221149684,0.4872764359682934,0.442990844030663,0.4256098059481484,0.810453725404064,1.0847597749386986,0.7134523295268215,0.514016562492615,0.4677455505095765,0.5375421725548409,0.6020304678504341,0.5981717626851705
Saône-et-Loire,0.7135947674940967,0.8441761944213937,0.7693631212156008,0.8445586500037364,0.9954566879072041,1.0300483158282623,1.0067510858831974,0.9513956045661134,0.9776828031511848,0.9511662274025714,0.6744004878212411,1.1406046400231973,1.0742397290289634,0.8746601032832999,0.9372132530703835,0.8875313299325416,0.9227286966888127,0.9845579954612931,0.7587745130052489,0.7667042170391525,0.7957229416635978,0.69905625039949,0.8385465457885336,0.7420825485389916,0.8550000367136837,0.6219333260302117,0.7020470080704543,0.7844372037744268,1.0565762239674057,0.8940499370228608,0.8315199483630694,0.6720129548309773,0.7419889514986089,0.8086390563312423,0.751438270614055,0.7935887848198842,0.8600779757151409,0.8772412559117232,0.9059364426582704,1.0355579497081762,1.1369468866721473,0.9516899142740871,0.8968319653468549,0.9035373288627858,0.8754920069116875,1.0359595452994688,0.8323093571291803,0.719096010261095,0.8876441978609348,0.8199112271338869,0.8708503220817614,1.0036331998647061,0.9760286520280949,1.1022965222405008,0.8268718613844313,0.9439567835651936,0.8541713639716031,0.891554505738126,0.8512103370672914,0.7218197990025963,0.7707355548631915,0.843719947499102,0.8258359238869304,0.9534371705221791,0.9455021217902743,1.0660735632884213,0.9000640115324402,0.8481547963879087,0.8995998997464157,0.8129153473565944,0.7986639372009806,0.8238373715423101,0.6152672500550171,0.8348912422953088,0.8274630189665124,0.825521972727896,1.2126649753256609,1.3649183361563522,0.9538173029460726,0.9383926513353316,0.833095463574821,0.8671049238604759,0.960859292466064,0.9034486428363565
Yonne,0.5961751719986335,0.7260037095290177,0.5988192380662447,0.5807113385289717,0.696022363707517,0.8399039449089302,0.9588173457836423,0.7635791699172505,0.7796391650844596,0.7870891292181804,0.41517602795438624,0.7930840948103198,0.8977752210278943,0.7326595930966678,0.7108110365896658,0.717345536754678,0.8805051803045638,0.8294718145151072,0.6223411559625351,0.6167684798676971,0.6569060344033488,0.5748341055038608,0.695282348028987,0.6121733609829011,0.7135515758241503,0.5802820728902384,0.528258351664269,0.6304471580962823,0.7558537948081189,0.8531479276390939,0.5905814372662948,0.5414932346864092,0.5774150025095943,0.6963632460145536,0.5968485405761222,0.6652806470876873,0.726856541708404,0.7194272599701943,0.8368324706080317,0.9432605464361846,1.0174859926822724,0.9318434144797202,0.7559130346812976,0.8208144987496165,0.8008057074813786,0.8637485138235003,0.6733677811879422,0.651624040885671,0.7409978092412676,0.6845839939542839,0.7923349821358563,0.9230046159913808,0.937546346915465,0.9527944449096519,0.8549978645724919,0.845731548807552,0.8152852065211851,0.8278611126214594,0.7590137505762219,0.665326341232947,0.7255886300934152,0.7095941255171619,0.6939257495987996,0.8767083486541023,0.7623361027732465,1.018908120657142,0.9189594435694649,0.7983923850216486,0.8286837337137671,0.6969022012452688,0.7517525900794867,0.8061295082252597,0.5861091429658405,0.7952820025638966,0.7920263069575342,0.7174578242791756,1.1601393430308258,1.1803928969445119,0.9854594826495094,0.8079751333691139,0.8092277647342581,0.7452799393665331,0.8783110003457009,0.8050411427110368
Côtes-d'Armor,0.5599751645967243,0.6130520422913672,0.4353544400644783,0.3946392374110196,0.5788853910280068,0.8724135706139712,0.6967602615931169,0.6072751776342113,0.645668951278109,0.6210923261767644,0.3475032659247736,0.6004275050409452,0.7910867938437122,0.5874996111515521,0.449612003062168,0.555904118007869,0.6169187689145885,0.7525100426601693,0.3444437948690693,0.3900544363527482,0.4819661625508872,0.42388575368449694,0.5397269645564766,0.5028830628919687,0.5395657703118737,0.27522184760005947,0.33360749174432414,0.45298283646856286,0.6525469105454641,0.7237079110108905,0.4513395576600004,0.3871877967910243,0.384858040642114,0.5017562393169691,0.42846451128061147,0.4586318954582849,0.4543397914578764,0.4572978641019228,0.6290379986842326,0.6392294445671283,0.7772213844714644,0.6338950232125276,0.5578394216770377,0.6315328878385607,0.5900184568274324,0.6648928621540656,0.5707832204433524,0.5153977986658721,0.5886294326916365,0.6145706933364324,0.5614259134890788,0.6855587758741245,0.6217989776431103,0.7932812492986979,0.7349796129716392,0.5348060224662794,0.5763556895781223,0.5538580336757776,0.6790135166609612,0.529240470686462,0.4804196035068097,0.5301953037493039,0.4913167674130431,0.6419781508946549,0.6754766924019091,0.7514159401474194,0.6496503771542372,0.6208112038754972,0.6082797582838922,0.5626956477106804,0.5872779390944313,0.6428053808230455,0.3981276799819022,0.559478604997591,0.5275965333206608,0.4854932472461172,0.8973789366940552,1.152366208123392,0.7962932052107192,0.5844903724257101,0.4947576940808148,0.6319881503031677,0.7051069325818383,0.7513248351392747
Finistère,1.0442268399794277,1.129412769090284,0.8105408090902053,0.7127963263209882,0.9028397785379747,1.3150897902691645,1.0177953815872163,1.0140263855196068,1.0673602826879782,1.2017133295539197,1.2514472163669297,1.193467617904237,1.238741095884744,1.0145093510419334,0.7681918329951756,0.9855662329754952,0.8783962522339424,1.0518507717369818,0.7528834716273012,0.7208753317355433,0.788291311034864,0.8141109052904076,0.8458067082416549,0.9017808319774324,1.2643160348638678,0.7626633821490256,0.779269180659328,0.761329800754127,0.9937595751913394,1.0822871906199736,0.7567948726222199,0.7654186107297882,0.661696501217467,0.8295458558318695,0.8342155863272346,0.9010707100435316,1.2233744416043373,0.6466395203936329,0.9599190385154933,1.030963602682814,1.0823161614132468,1.101896265887777,0.714311570332157,0.910363951184031,0.9639200874145107,1.1594894386354693,1.2706654372613537,1.2699651888946388,1.3148474153521752,1.1428683314164125,0.8863682794561459,1.045132519363763,1.0155339057524992,1.1092597056066562,1.0155231269868967,0.8346361143876684,0.8536787422117192,0.8998862052406714,1.125652782608987,1.1270184810685502,1.238480554807574,1.2398119200966593,0.8165440498135549,0.9693329311622424,0.9924655000543527,1.063706919979098,0.9579377678743187,0.9232239422377364,0.8989558806585296,0.8886088296060178,0.9208678934764731,1.1023135945800546,0.8080212518742026,0.7900086553865038,0.858923862585091,0.8091828816019562,1.230806153421869,1.4420829931269628,1.1291348238615422,0.8126350557709782,0.7416545948736385,0.8896300369389017,1.0625570952954009,1.1631923749531439
